2828.4271247461907,30
2828.4271247461907,35
2828.4271247461907,40
2828.4271247461907,45
2828.4271247461907,50
2828.4271247461907,55
2828.4271247461907,60
2828.4271247461907,65
2828.4271247461907,70
2828.4271247461907,75
2828.4271247461907,80
2828.4271247461907,85
2953.652291878999,0
2953.652291878999,5
2953.652291878999,10
2953.652291878999,15
2953.652291878999,20
2953.652291878999,25
2953.652291878999,30
2953.652291878999,35
2953.652291878999,40
2953.652291878999,45
2953.652291878999,50
2953.652291878999,55
2953.652291878999,60
2953.652291878999,65
2953.652291878999,70
2953.652291878999,75
2953.652291878999,80
2953.652291878999,85
3084.4216508158825,0
3084.4216508158825,5
3084.4216508158825,10
3084.4216508158825,15
3084.4216508158825,20
3084.4216508158825,25
3084.4216508158825,30
3084.4216508158825,35
3084.4216508158825,40
3084.4216508158825,45
3084.4216508158825,50
3084.4216508158825,55
3084.4216508158825,60
3084.4216508158825,65
3084.4216508158825,70
3084.4216508158825,75
3084.4216508158825,80
3084.4216508158825,85
3220.980663898509,0
3220.980663898509,5
3220.980663898509,10
3220.980663898509,15
3220.980663898509,20
3220.980663898509,25
3220.980663898509,30
3220.980663898509,35
3220.980663898509,40
3220.980663898509,45
3220.980663898509,50
3220.980663898509,55
3220.980663898509,60
3220.980663898509,65
3220.980663898509,70
3220.980663898509,75
3220.980663898509,80
3220.980663898509,85
3363.585661014859,0
3363.585661014859,5
3363.585661014859,10
3363.585661014859,15
3363.585661014859,20
3363.585661014859,25
3363.585661014859,30
3363.585661014859,35
3363.585661014859,40
3363.585661014859,45
3363.585661014859,50
3363.585661014859,55
3363.585661014859,60
3363.585661014859,65
3363.585661014859,70
3363.585661014859,75
3363.585661014859,80
3363.585661014859,85
3512.5043207465997,0
3512.5043207465997,5
3512.5043207465997,10
3512.5043207465997,15
3512.5043207465997,20
3512.5043207465997,25
3512.5043207465997,30
3512.5043207465997,35
3512.5043207465997,40
3512.5043207465997,45
3512.5043207465997,50
3512.5043207465997,55
3512.5043207465997,60
3512.5043207465997,65
3512.5043207465997,70
3512.5043207465997,75
3512.5043207465997,80
3512.5043207465997,85
3668.016172818686,0
3668.016172818686,5
3668.016172818686,10
3668.016172818686,15
3668.016172818686,20
3668.016172818686,25
3668.016172818686,30
3668.016172818686,35
3668.016172818686,40
3668.016172818686,45
3668.016172818686,50
3668.016172818686,55
3668.016172818686,60
3668.016172818686,65
3668.016172818686,70
3668.016172818686,75
3668.016172818686,80
3668.016172818686,85
3830.4131227942958,0
3830.4131227942958,5
3830.4131227942958,10
3830.4131227942958,15
3830.4131227942958,20
3830.4131227942958,25
3830.4131227942958,30
3830.4131227942958,35
3830.4131227942958,40
3830.4131227942958,45
3830.4131227942958,50
3830.4131227942958,55
3830.4131227942958,60
3830.4131227942958,65
3830.4131227942958,70
3830.4131227942958,75
3830.4131227942958,80
3830.4131227942958,85
4000.000000000001,0
4000.000000000001,5
4000.000000000001,10
4000.000000000001,15
4000.000000000001,20
4000.000000000001,25
4000.000000000001,30
4000.000000000001,35
4000.000000000001,40
4000.000000000001,45
4000.000000000001,50
4000.000000000001,55
4000.000000000001,60
4000.000000000001,65
4000.000000000001,70
4000.000000000001,75
4000.000000000001,80
4000.000000000001,85
4177.095129709656,0
4177.095129709656,5
4177.095129709656,10
4177.095129709656,15
4177.095129709656,20
4177.095129709656,25
4177.095129709656,30
4177.095129709656,35
4177.095129709656,40
4177.095129709656,45
4177.095129709656,50
4177.095129709656,55
4177.095129709656,60
4177.095129709656,65
4177.095129709656,70
4177.095129709656,75
4177.095129709656,80
4177.095129709656,85
4362.030930661032,0
4362.030930661032,5
4362.030930661032,10
4362.030930661032,15
4362.030930661032,20
4362.030930661032,25
4362.030930661032,30
4362.030930661032,35
4362.030930661032,40
4362.030930661032,45
4362.030930661032,50
4362.030930661032,55
4362.030930661032,60
4362.030930661032,65
4362.030930661032,70
4362.030930661032,75
4362.030930661032,80
4362.030930661032,85
4555.154539026768,0
4555.154539026768,5
4555.154539026768,10
4555.154539026768,15
4555.154539026768,20
4555.154539026768,25
4555.154539026768,30
4555.154539026768,35
4555.154539026768,40
4555.154539026768,45
4555.154539026768,50
4555.154539026768,55
4555.154539026768,60
4555.154539026768,65
4555.154539026768,70
4555.154539026768,75
4555.154539026768,80
4555.154539026768,85
4756.8284600108855,0
4756.8284600108855,5
4756.8284600108855,10
4756.8284600108855,15
4756.8284600108855,20
4756.8284600108855,25
4756.8284600108855,30
4756.8284600108855,35
4756.8284600108855,40
4756.8284600108855,45
4756.8284600108855,50
4756.8284600108855,55
4756.8284600108855,60
4756.8284600108855,65
4756.8284600108855,70
4756.8284600108855,75
4756.8284600108855,80
4756.8284600108855,85
4967.431248293938,0
4967.431248293938,5
4967.431248293938,10
4967.431248293938,15
4967.431248293938,20
4967.431248293938,25
4967.431248293938,30
4967.431248293938,35
4967.431248293938,40
4967.431248293938,45
4967.431248293938,50
4967.431248293938,55
4967.431248293938,60
4967.431248293938,65
4967.431248293938,70
4967.431248293938,75
4967.431248293938,80
4967.431248293938,85
5187.35821860404,0
5187.35821860404,5
5187.35821860404,10
5187.35821860404,15
5187.35821860404,20
5187.35821860404,25
5187.35821860404,30
5187.35821860404,35
5187.35821860404,40
5187.35821860404,45
5187.35821860404,50
5187.35821860404,55
5187.35821860404,60
5187.35821860404,65
5187.35821860404,70
5187.35821860404,75
5187.35821860404,80
5187.35821860404,85
5417.022187747572,0
5417.022187747572,5
5417.022187747572,10
5417.022187747572,15
5417.022187747572,20
5417.022187747572,25
5417.022187747572,30
5417.022187747572,35
5417.022187747572,40
5417.022187747572,45
5417.022187747572,50
5417.022187747572,55
5417.022187747572,60
5417.022187747572,65
5417.022187747572,70
5417.022187747572,75
5417.022187747572,80
5417.022187747572,85
5656.854249492382,0
5656.854249492382,5
5656.854249492382,10
5656.854249492382,15
5656.854249492382,20
5656.854249492382,25
5656.854249492382,30
5656.854249492382,35
5656.854249492382,40
5656.854249492382,45
5656.854249492382,50
5656.854249492382,55
5656.854249492382,60
5656.854249492382,65
5656.854249492382,70
5656.854249492382,75
5656.854249492382,80
5656.854249492382,85
5907.304583757999,0
5907.304583757999,5
5907.304583757999,10
5907.304583757999,15
5907.304583757999,20
5907.304583757999,25
5907.304583757999,30
5907.304583757999,35
5907.304583757999,40
5907.304583757999,45
5907.304583757999,50
5907.304583757999,55
5907.304583757999,60
5907.304583757999,65
5907.304583757999,70
5907.304583757999,75
5907.304583757999,80
5907.304583757999,85
6168.843301631766,0
6168.843301631766,5
6168.843301631766,10
6168.843301631766,15
6168.843301631766,20
6168.843301631766,25
6168.843301631766,30
6168.843301631766,35
6168.843301631766,40
6168.843301631766,45
6168.843301631766,50
6168.843301631766,55
6168.843301631766,60
6168.843301631766,65
6168.843301631766,70
6168.843301631766,75
6168.843301631766,80
6168.843301631766,85
6441.961327797019,0
6441.961327797019,5
6441.961327797019,10
6441.961327797019,15
6441.961327797019,20
6441.961327797019,25
6441.961327797019,30
6441.961327797019,35
6441.961327797019,40
6441.961327797019,45
6441.961327797019,50
6441.961327797019,55
6441.961327797019,60
6441.961327797019,65
6441.961327797019,70
6441.961327797019,75
6441.961327797019,80
6441.961327797019,85
6727.171322029719,0
6727.171322029719,5
6727.171322029719,10
6727.171322029719,15
6727.171322029719,20
6727.171322029719,25
6727.171322029719,30
6727.171322029719,35
6727.171322029719,40
6727.171322029719,45
6727.171322029719,50
6727.171322029719,55
6727.171322029719,60
6727.171322029719,65
6727.171322029719,70
6727.171322029719,75
6727.171322029719,80
6727.171322029719,85
7025.0086414932,0
7025.0086414932,5
7025.0086414932,10
7025.0086414932,15
7025.0086414932,20
7025.0086414932,25
7025.0086414932,30
7025.0086414932,35
7025.0086414932,40
7025.0086414932,45
7025.0086414932,50
7025.0086414932,55
7025.0086414932,60
7025.0086414932,65
7025.0086414932,70
7025.0086414932,75
7025.0086414932,80
7025.0086414932,85
7336.032345637373,0
7336.032345637373,5
7336.032345637373,10
7336.032345637373,15
7336.032345637373,20
7336.032345637373,25
7336.032345637373,30
7336.032345637373,35
7336.032345637373,40
7336.032345637373,45
7336.032345637373,50
7336.032345637373,55
7336.032345637373,60
7336.032345637373,65
7336.032345637373,70
7336.032345637373,75
7336.032345637373,80
7336.032345637373,85
7660.826245588592,0
7660.826245588592,5
7660.826245588592,10
7660.826245588592,15
7660.826245588592,20
7660.826245588592,25
7660.826245588592,30
7660.826245588592,35
7660.826245588592,40
7660.826245588592,45
7660.826245588592,50
7660.826245588592,55
7660.826245588592,60
7660.826245588592,65
7660.826245588592,70
7660.826245588592,75
7660.826245588592,80
7660.826245588592,85
8000.000000000004,0
8000.000000000004,5
8000.000000000004,10
8000.000000000004,15
8000.000000000004,20
8000.000000000004,25
8000.000000000004,30
8000.000000000004,35
8000.000000000004,40
8000.000000000004,45
8000.000000000004,50
8000.000000000004,55
8000.000000000004,60
8000.000000000004,65
8000.000000000004,70
8000.000000000004,75
8000.000000000004,80
8000.000000000004,85
8354.190259419314,0
8354.190259419314,5
8354.190259419314,10
8354.190259419314,15
8354.190259419314,20
8354.190259419314,25
8354.190259419314,30
8354.190259419314,35
8354.190259419314,40
8354.190259419314,45
8354.190259419314,50
8354.190259419314,55
8354.190259419314,60
8354.190259419314,65
8354.190259419314,70
8354.190259419314,75
8354.190259419314,80
8354.190259419314,85
8724.061861322065,0
8724.061861322065,5
8724.061861322065,10
8724.061861322065,15
8724.061861322065,20
8724.061861322065,25
8724.061861322065,30
8724.061861322065,35
8724.061861322065,40
8724.061861322065,45
8724.061861322065,50
8724.061861322065,55
8724.061861322065,60
8724.061861322065,65
8724.061861322065,70
8724.061861322065,75
8724.061861322065,80
8724.061861322065,85
9110.309078053537,0
9110.309078053537,5
9110.309078053537,10
9110.309078053537,15
9110.309078053537,20
9110.309078053537,25
9110.309078053537,30
9110.309078053537,35
9110.309078053537,40
9110.309078053537,45
9110.309078053537,50
9110.309078053537,55
9110.309078053537,60
9110.309078053537,65
9110.309078053537,70
9110.309078053537,75
9110.309078053537,80
9110.309078053537,85
9513.656920021773,0
9513.656920021773,5
9513.656920021773,10
9513.656920021773,15
9513.656920021773,20
9513.656920021773,25
9513.656920021773,30
9513.656920021773,35
9513.656920021773,40
9513.656920021773,45
9513.656920021773,50
9513.656920021773,55
9513.656920021773,60
9513.656920021773,65
9513.656920021773,70
9513.656920021773,75
9513.656920021773,80
9513.656920021773,85
9934.862496587877,0
9934.862496587877,5
9934.862496587877,10
9934.862496587877,15
9934.862496587877,20
9934.862496587877,25
9934.862496587877,30
9934.862496587877,35
9934.862496587877,40
9934.862496587877,45
9934.862496587877,50
9934.862496587877,55
9934.862496587877,60
9934.862496587877,65
9934.862496587877,70
9934.862496587877,75
9934.862496587877,80
9934.862496587877,85
10374.716437208082,0
10374.716437208082,5
10374.716437208082,10
10374.716437208082,15
10374.716437208082,20
10374.716437208082,25
10374.716437208082,30
10374.716437208082,35
10374.716437208082,40
10374.716437208082,45
10374.716437208082,50
10374.716437208082,55
10374.716437208082,60
10374.716437208082,65
10374.716437208082,70
10374.716437208082,75
10374.716437208082,80
10374.716437208082,85
10834.044375495147,0
10834.044375495147,5
10834.044375495147,10
10834.044375495147,15
10834.044375495147,20
10834.044375495147,25
10834.044375495147,30
10834.044375495147,35
10834.044375495147,40
10834.044375495147,45
10834.044375495147,50
10834.044375495147,55
10834.044375495147,60
10834.044375495147,65
10834.044375495147,70
10834.044375495147,75
10834.044375495147,80
10834.044375495147,85
11313.708498984766,0
11313.708498984766,5
11313.708498984766,10
11313.708498984766,15
11313.708498984766,20
11313.708498984766,25
11313.708498984766,30
11313.708498984766,35
11313.708498984766,40
11313.708498984766,45
11313.708498984766,50
11313.708498984766,55
11313.708498984766,60
11313.708498984766,65
11313.708498984766,70
11313.708498984766,75
11313.708498984766,80
11313.708498984766,85
11814.609167516,0
11814.609167516,5
11814.609167516,10
11814.609167516,15
11814.609167516,20
11814.609167516,25
11814.609167516,30
11814.609167516,35
11814.609167516,40
11814.609167516,45
11814.609167516,50
11814.609167516,55
11814.609167516,60
11814.609167516,65
11814.609167516,70
11814.609167516,75
11814.609167516,80
11814.609167516,85
12337.686603263533,0
12337.686603263533,5
12337.686603263533,10
12337.686603263533,15
12337.686603263533,20
12337.686603263533,25
12337.686603263533,30
12337.686603263533,35
12337.686603263533,40
12337.686603263533,45
12337.686603263533,50
12337.686603263533,55
12337.686603263533,60
12337.686603263533,65
12337.686603263533,70
12337.686603263533,75
12337.686603263533,80
12337.686603263533,85
12883.92265559404,0
12883.92265559404,5
12883.92265559404,10
12883.92265559404,15
12883.92265559404,20
12883.92265559404,25
12883.92265559404,30
12883.92265559404,35
12883.92265559404,40
12883.92265559404,45
12883.92265559404,50
12883.92265559404,55
12883.92265559404,60
12883.92265559404,65
12883.92265559404,70
12883.92265559404,75
12883.92265559404,80
12883.92265559404,85
13454.34264405944,0
13454.34264405944,5
13454.34264405944,10
13454.34264405944,15
13454.34264405944,20
13454.34264405944,25
13454.34264405944,30
13454.34264405944,35
13454.34264405944,40
13454.34264405944,45
13454.34264405944,50
13454.34264405944,55
13454.34264405944,60
13454.34264405944,65
13454.34264405944,70
13454.34264405944,75
13454.34264405944,80
13454.34264405944,85
14050.017282986402,0
14050.017282986402,5
14050.017282986402,10
14050.017282986402,15
14050.017282986402,20
14050.017282986402,25
14050.017282986402,30
14050.017282986402,35
14050.017282986402,40
14050.017282986402,45
14050.017282986402,50
14050.017282986402,55
14050.017282986402,60
14050.017282986402,65
14050.017282986402,70
14050.017282986402,75
14050.017282986402,80
14050.017282986402,85
14672.064691274747,0
14672.064691274747,5
14672.064691274747,10
14672.064691274747,15
14672.064691274747,20
14672.064691274747,25
14672.064691274747,30
14672.064691274747,35
14672.064691274747,40
14672.064691274747,45
14672.064691274747,50
14672.064691274747,55
14672.064691274747,60
14672.064691274747,65
14672.064691274747,70
14672.064691274747,75
14672.064691274747,80
14672.064691274747,85
15321.652491177187,0
15321.652491177187,5
15321.652491177187,10
15321.652491177187,15
15321.652491177187,20
15321.652491177187,25
15321.652491177187,30
15321.652491177187,35
15321.652491177187,40
15321.652491177187,45
15321.652491177187,50
15321.652491177187,55
15321.652491177187,60
15321.652491177187,65
15321.652491177187,70
15321.652491177187,75
15321.652491177187,80
15321.652491177187,85
16000.00000000001,0
16000.00000000001,5
16000.00000000001,10
16000.00000000001,15
16000.00000000001,20
16000.00000000001,25
16000.00000000001,30
16000.00000000001,35
16000.00000000001,40
16000.00000000001,45
16000.00000000001,50
16000.00000000001,55
16000.00000000001,60
16000.00000000001,65
16000.00000000001,70
16000.00000000001,75
16000.00000000001,80
16000.00000000001,85
16708.380518838632,0
16708.380518838632,5
16708.380518838632,10
16708.380518838632,15
16708.380518838632,20
16708.380518838632,25
16708.380518838632,30
16708.380518838632,35
16708.380518838632,40
16708.380518838632,45
16708.380518838632,50
16708.380518838632,55
16708.380518838632,60
16708.380518838632,65
16708.380518838632,70
16708.380518838632,75
16708.380518838632,80
16708.380518838632,85
17448.123722644134,0
17448.123722644134,5
17448.123722644134,10
17448.123722644134,15
17448.123722644134,20
17448.123722644134,25
17448.123722644134,30
17448.123722644134,35
17448.123722644134,40
17448.123722644134,45
17448.123722644134,50
17448.123722644134,55
17448.123722644134,60
17448.123722644134,65
17448.123722644134,70
17448.123722644134,75
17448.123722644134,80
17448.123722644134,85
18220.618156107077,0
18220.618156107077,5
18220.618156107077,10
18220.618156107077,15
18220.618156107077,20
18220.618156107077,25
18220.618156107077,30
18220.618156107077,35
18220.618156107077,40
18220.618156107077,45
18220.618156107077,50
18220.618156107077,55
18220.618156107077,60
18220.618156107077,65
18220.618156107077,70
18220.618156107077,75
18220.618156107077,80
18220.618156107077,85
19027.31384004355,0
19027.31384004355,5
19027.31384004355,10
19027.31384004355,15
19027.31384004355,20
19027.31384004355,25
19027.31384004355,30
19027.31384004355,35
19027.31384004355,40
19027.31384004355,45
19027.31384004355,50
19027.31384004355,55
19027.31384004355,60
19027.31384004355,65
19027.31384004355,70
19027.31384004355,75
19027.31384004355,80
19027.31384004355,85
19869.724993175758,0
19869.724993175758,5
19869.724993175758,10
19869.724993175758,15
19869.724993175758,20
19869.724993175758,25
19869.724993175758,30
19869.724993175758,35
19869.724993175758,40
19869.724993175758,45
19869.724993175758,50
19869.724993175758,55
19869.724993175758,60
19869.724993175758,65
19869.724993175758,70
19869.724993175758,75
19869.724993175758,80
19869.724993175758,85
20749.43287441617,0
20749.43287441617,5
20749.43287441617,10
20749.43287441617,15
20749.43287441617,20
20749.43287441617,25
20749.43287441617,30
20749.43287441617,35
20749.43287441617,40
20749.43287441617,45
20749.43287441617,50
20749.43287441617,55
20749.43287441617,60
20749.43287441617,65
20749.43287441617,70
20749.43287441617,75
20749.43287441617,80
20749.43287441617,85
21668.088750990297,0
21668.088750990297,5
21668.088750990297,10
21668.088750990297,15
21668.088750990297,20
21668.088750990297,25
21668.088750990297,30
21668.088750990297,35
21668.088750990297,40
21668.088750990297,45
21668.088750990297,50
21668.088750990297,55
21668.088750990297,60
21668.088750990297,65
21668.088750990297,70
21668.088750990297,75
21668.088750990297,80
21668.088750990297,85
22627.416997969536,0
22627.416997969536,5
22627.416997969536,10
22627.416997969536,15
22627.416997969536,20
22627.416997969536,25
22627.416997969536,30
22627.416997969536,35
22627.416997969536,40
22627.416997969536,45
22627.416997969536,50
22627.416997969536,55
22627.416997969536,60
22627.416997969536,65
22627.416997969536,70
22627.416997969536,75
22627.416997969536,80
22627.416997969536,85
23629.218335032005,0
23629.218335032005,5
23629.218335032005,10
23629.218335032005,15
23629.218335032005,20
23629.218335032005,25
23629.218335032005,30
23629.218335032005,35
23629.218335032005,40
23629.218335032005,45
23629.218335032005,50
23629.218335032005,55
23629.218335032005,60
23629.218335032005,65
23629.218335032005,70
23629.218335032005,75
23629.218335032005,80
23629.218335032005,85
24675.373206527067,0
24675.373206527067,5
24675.373206527067,10
24675.373206527067,15
24675.373206527067,20
24675.373206527067,25
24675.373206527067,30
24675.373206527067,35
24675.373206527067,40
24675.373206527067,45
24675.373206527067,50
24675.373206527067,55
24675.373206527067,60
24675.373206527067,65
24675.373206527067,70
24675.373206527067,75
24675.373206527067,80
24675.373206527067,85
25767.845311188084,0
25767.845311188084,5
25767.845311188084,10
25767.845311188084,15
25767.845311188084,20
25767.845311188084,25
25767.845311188084,30
25767.845311188084,35
25767.845311188084,40
25767.845311188084,45
25767.845311188084,50
25767.845311188084,55
25767.845311188084,60
25767.845311188084,65
25767.845311188084,70
